id,groups,age,healthy_eating,active_lifestyle,salary
0,A,36,5,5,2297
1,A,55,3,5,1134
2,A,61,8,1,4969
3,O,29,3,6,902
4,O,34,6,2,3574
5,O,42,5,3,2761
6,AB,53,4,6,1484
7,B,41,8,6,3809
8,A,47,5,6,2065
9,A,31,4,8,1020
10,A,47,6,9,1950
11,O,40,7,1,4387
12,O,41,3,2,1830
13,O,46,6,8,2182
14,AB,51,7,5,3460
15,B,57,5,8,662
16,A,33,3,5,1134
17,A,41,4,8,1020
18,A,46,2,6,779
19,O,32,7,6,3228
20,O,57,7,6,3228
21,O,26,1,6,1360
22,AB,59,7,5,3460
23,B,55,6,4,3110
24,A,51,5,8,1601
25,A,63,6,6,2414
26,A,62,9,6,4390
27,O,37,3,5,1134
28,O,63,6,7,2414
29,O,20,8,6,3809
30,AB,63,4,7,1252
31,B,54,7,8,2764
32,A,58,3,8,662
33,A,18,4,6,1484
34,A,29,5,7,1833
35,O,61,2,4,785
36,O,51,5,5,2297
37,O,22,3,5,1134
38,AB,36,3,7,670
39,B,62,2,6,779
40,A,54,6,8,2182
41,A,55,5,3,2761
42,A,55,6,7,2414
43,O,42,4,10,556
44,O,41,6,6,2646
45,O,43,5,8,1601
46,AB,24,4,3,2179
47,B,44,4,6,1484
48,A,42,5,6,2065
49,A,54,6,9,1950
50,A,34,3,6,902
51,O,32,5,8,1601
52,O,28,7,2,4155
53,O,18,2,4,785
54,AB,64,3,7,670
55,B,44,6,5,2878
56,A,56,5,5,2297
57,A,54,6,1,3806
58,A,23,9,6,4390
59,O,42,8,3,4505
60,O,64,7,10,2300
61,O,57,3,5,1134
62,AB,20,5,5,2297
63,B,37,5,3,2761
64,A,45,7,4,3691
65,A,45,6,6,2646
66,A,27,3,4,1366
67,O,43,6,3,3342
68,O,20,5,7,1833
69,O,28,8,5,4041
70,AB,60,3,2,1830
71,B,34,4,4,1948
72,A,21,5,1,3225
73,A,50,5,7,1833
74,A,31,6,7,2414
75,O,26,8,6,3809
76,O,59,4,5,1716
77,O,21,7,7,2996
78,AB,61,6,8,2182
79,B,47,6,8,2182
80,A,30,3,2,1830
81,A,19,5,2,2993
82,A,56,6,6,2646
83,O,49,9,6,4390
84,O,39,3,4,1366
85,O,64,7,6,3228
86,AB,53,6,5,2878
87,B,28,6,6,2646
88,A,62,5,7,1833
89,A,57,3,7,670
90,A,55,1,9,2056
91,O,25,4,6,1484
92,O,31,8,1,4969
93,O,34,7,6,3228
94,AB,47,5,8,1601
95,B,40,3,3,1598
96,A,32,8,1,4969
97,A,32,6,6,2646
98,A,56,6,8,2182
99,O,19,4,6,1484
100,O,45,4,6,1484
101,O,60,5,7,1833
102,AB,37,4,6,1484
103,B,36,3,8,662
104,A,59,6,7,2414
105,A,48,9,5,4622
106,A,56,6,5,2878
107,O,52,6,9,1950
108,O,25,6,5,2878
109,O,51,3,5,1134
110,AB,30,4,7,1252
111,B,46,5,5,2297
112,A,45,6,8,2182
113,A,44,3,3,1598
114,A,49,7,6,3228
115,O,50,2,7,1011
116,O,26,5,3,2761
117,O,30,3,6,902
118,AB,21,4,8,1020
119,B,48,8,9,3113
120,A,37,6,5,2878
121,A,28,7,6,3228
122,A,29,5,1,3225
123,O,28,5,4,2529
124,O,64,3,9,894
125,O,44,4,8,1020
126,AB,63,3,7,670
127,B,37,9,7,4158
128,A,18,3,3,1598
129,A,60,6,5,2878
130,A,22,6,8,2182
131,O,62,6,7,2414
132,O,58,1,5,1128
133,O,41,0,8,2406
134,AB,19,6,5,2878
135,B,21,2,3,1017
136,A,43,5,4,2529
137,A,53,4,10,556
138,A,43,2,9,1475
139,O,32,6,8,2182
140,O,43,4,2,2411
141,O,26,7,7,2996
142,AB,38,6,5,2878
143,B,62,1,2,667
144,A,33,4,5,1716
145,A,29,6,4,3110
146,A,46,7,4,3691
147,O,39,6,3,3342
148,O,44,5,6,2065
149,O,41,6,6,2646
150,AB,49,5,4,2529
151,B,58,1,6,1360
152,A,55,7,3,3923
153,A,54,6,5,2878
154,A,51,4,7,1252
155,O,34,6,9,1950
156,O,19,5,6,2065
157,O,51,7,5,3460
158,AB,44,6,9,1950
159,B,30,7,6,3228
160,A,32,4,5,1716
161,A,52,2,6,779
162,A,33,7,6,3228
163,O,25,7,6,3228
164,O,36,3,9,894
165,O,27,7,3,3923
166,AB,59,6,8,2182
167,B,38,3,8,662
168,A,54,8,5,4041
169,A,58,5,5,2297
170,A,63,5,2,2993
171,O,50,3,6,902
172,O,32,2,6,779
173,O,58,9,5,4622
174,AB,21,3,6,902
175,B,39,3,6,902
176,A,21,6,6,2646
177,A,31,2,9,1475
178,A,44,3,6,902
179,O,49,7,9,2532
180,O,35,3,6,902
181,O,30,7,8,2764
182,AB,49,8,5,4041
183,B,61,4,7,1252
184,A,31,5,6,2065
185,A,38,8,5,4041
186,A,22,5,5,2297
187,O,23,3,8,662
188,O,48,8,6,3809
189,O,34,4,6,1484
190,AB,33,6,8,2182
191,B,43,7,5,3460
192,A,43,3,6,902
193,A,36,4,5,1716
194,A,34,4,5,1716
195,O,56,5,7,1833
196,O,18,3,4,1366
197,O,51,8,6,3809
198,AB,34,3,6,902
199,B,50,4,3,2179
200,A,18,4,5,1716
201,A,44,7,8,2764
202,A,46,5,3,2761
203,O,35,10,8,4508
204,O,55,7,8,2764
205,O,31,3,6,902
206,AB,20,6,2,3574
207,B,58,9,6,4390
208,A,23,9,3,5086
209,A,37,6,7,2414
210,A,39,4,6,1484
211,O,22,8,8,3345
212,O,22,9,2,5318
213,O,50,6,6,2646
214,AB,25,3,1,2062
215,B,61,9,9,3694
216,A,18,4,8,1020
217,A,53,4,8,1020
218,A,37,0,4,1478
219,O,38,5,8,1601
220,O,50,4,4,1948
221,O,59,5,2,2993
222,AB,23,3,4,1366
223,B,32,7,6,3228
224,A,40,8,9,3113
225,A,47,4,5,1716
226,A,26,3,6,902
227,O,24,5,3,2761
228,O,54,7,6,3228
229,O,41,6,7,2414
230,AB,58,2,7,1011
231,B,50,7,7,2996
232,A,29,3,7,670
233,A,55,3,4,1366
234,A,64,5,5,2297
235,O,23,4,5,1716
236,O,55,5,6,2065
237,O,49,4,4,1948
238,AB,40,2,9,1475
239,B,50,7,6,3228
240,A,63,1,8,1824
241,A,43,3,3,1598
242,A,48,4,1,2643
243,O,30,3,3,1598
244,O,63,4,9,788
245,O,64,6,6,2646
246,AB,59,1,2,667
247,B,33,3,3,1598
248,A,62,4,3,2179
249,A,60,3,7,670
250,A,60,5,3,2761
251,O,35,8,6,3809
252,O,24,5,3,2761
253,O,29,4,6,1484
254,AB,18,4,5,1716
255,B,25,7,3,3923
256,A,57,4,5,1716
257,A,28,6,2,3574
258,A,44,6,2,3574
259,O,53,6,6,2646
260,O,63,6,8,2182
261,O,44,4,5,1716
262,AB,58,5,9,1369
263,B,20,3,9,894
264,A,24,3,1,2062
265,A,25,5,6,2065
266,A,46,8,6,3809
267,O,57,4,3,2179
268,O,57,4,7,1252
269,O,36,7,3,3923
270,AB,51,10,4,5435
271,B,59,3,4,1366
272,A,21,6,6,2646
273,A,41,9,4,4854
274,A,33,9,3,5086
275,O,57,7,6,3228
276,O,47,3,6,902
277,O,41,5,7,1833
278,AB,58,5,9,1369
279,B,50,4,9,788
280,A,54,6,4,3110
281,A,52,5,6,2065
282,A,54,6,2,3574
283,O,35,7,3,3923
284,O,18,2,4,785
285,O,45,6,8,2182
286,AB,58,6,7,2414
287,B,25,4,1,2643
288,A,19,5,5,2297
289,A,27,4,4,1948
290,A,43,6,6,2646
291,O,23,6,4,3110
292,O,39,4,7,1252
293,O,41,9,6,4390
294,AB,37,8,5,4041
295,B,52,2,10,1707
296,A,52,4,4,1948
297,A,44,4,1,2643
298,A,33,1,9,2056
299,O,43,4,8,1020
300,O,19,5,4,2529
301,O,21,5,4,2529
302,AB,37,4,5,1716
303,B,46,3,7,670
304,A,50,4,7,1252
305,A,37,3,6,902
306,A,30,5,8,1601
307,O,37,4,5,1716
308,O,49,6,4,3110
309,O,19,6,7,2414
310,AB,42,9,7,4158
311,B,62,3,10,1126
312,A,42,8,3,4505
313,A,21,5,9,1369
314,A,25,1,4,896
315,O,33,3,3,1598
316,O,20,4,3,2179
317,O,59,7,7,2996
318,AB,62,4,8,1020
319,B,22,5,3,2761
320,A,40,8,9,3113
321,A,50,7,6,3228
322,A,62,3,8,662
323,O,33,5,9,1369
324,O,23,8,8,3345
325,O,51,5,7,1833
326,AB,36,5,9,1369
327,B,61,4,5,1716
328,A,60,4,7,1252
329,A,56,2,7,1011
330,A,58,6,6,2646
331,O,20,0,5,1710
332,O,60,6,4,3110
333,O,46,4,7,1252
334,AB,55,4,7,1252
335,B,61,9,5,4622
336,A,28,6,5,2878
337,A,44,8,4,4273
338,A,54,5,7,1833
339,O,35,10,9,4276
340,O,62,0,5,1710
341,O,28,7,4,3691
342,AB,42,4,7,1252
343,B,53,2,5,553
344,A,25,5,7,1833
345,A,57,5,3,2761
346,A,60,5,8,1601
347,O,34,3,5,1134
348,O,19,5,6,2065
349,O,49,7,5,3460
350,AB,35,5,6,2065
351,B,55,5,0,3457
352,A,63,3,5,1134
353,A,46,7,7,2996
354,A,55,5,6,2065
355,O,29,3,5,1134
356,O,28,4,4,1948
357,O,46,1,7,1592
358,AB,58,7,6,3228
359,B,28,3,6,902
360,A,31,4,7,1252
361,A,56,5,3,2761
362,A,43,5,10,1137
363,O,26,4,3,2179
364,O,46,1,4,896
365,O,41,5,7,1833
366,AB,50,5,7,1833
367,B,58,4,3,2179
368,A,56,5,5,2297
369,A,49,7,6,3228
370,A,20,8,6,3809
371,O,31,2,4,785
372,O,61,5,10,1137
373,O,54,6,5,2878
374,AB,23,7,8,2764
375,B,53,5,7,1833
376,A,62,3,6,902
377,A,47,3,8,662
378,A,43,2,3,1017
379,O,30,4,5,1716
380,O,36,7,3,3923
381,O,48,6,5,2878
382,AB,61,6,7,2414
383,B,45,3,9,894
384,A,33,4,7,1252
385,A,31,5,7,1833
386,A,20,3,5,1134
387,O,55,5,5,2297
388,O,24,6,5,2878
389,O,46,6,5,2878
390,AB,52,7,1,4387
391,B,56,3,7,670
392,A,62,4,7,1252
393,A,58,2,6,779
394,A,42,6,7,2414
395,O,53,7,3,3923
396,O,18,8,9,3113
397,O,62,8,7,3577
398,AB,38,6,4,3110
399,B,60,3,5,1134
400,A,49,7,8,2764
401,A,18,5,8,1601
402,A,28,6,5,2878
403,O,22,6,7,2414
404,O,27,7,5,3460
405,O,42,3,5,1134
406,AB,31,6,5,2878
407,B,19,6,2,3574
408,A,25,2,5,553
409,A,18,4,8,1020
410,A,34,3,3,1598
411,O,44,6,8,2182
412,O,42,7,3,3923
413,O,46,6,8,2182
414,AB,35,5,8,1601
415,B,53,1,10,2288
416,A,30,2,5,553
417,A,60,4,3,2179
418,A,22,3,3,1598
419,O,58,6,9,1950
420,O,47,5,4,2529
421,O,33,3,6,902
422,AB,64,4,7,1252
423,B,47,2,5,553
424,A,56,3,0,2294
425,A,30,3,6,902
426,A,43,8,8,3345
427,O,32,7,4,3691
428,O,31,5,6,2065
429,O,48,6,7,2414
430,AB,23,4,3,2179
431,B,21,4,6,1484
432,A,51,4,9,788
433,A,18,6,4,3110
434,A,34,5,4,2529
435,O,41,7,5,3460
436,O,24,3,6,902
437,O,51,6,7,2414
438,AB,56,4,5,1716
439,B,56,4,7,1252
440,A,46,3,5,1134
441,A,24,2,2,1249
442,A,63,5,2,2993
443,O,64,6,8,2182
444,O,45,1,8,1824
445,O,57,4,5,1716
446,AB,36,6,7,2414
447,B,54,3,4,1366
448,A,61,2,5,553
449,A,50,6,7,2414
450,A,28,6,7,2414
451,O,62,7,3,3923
452,O,24,5,7,1833
453,O,53,6,3,3342
454,AB,30,2,3,1017
455,B,29,5,8,1601
456,A,18,8,9,3113
457,A,58,2,1,1481
458,A,55,0,4,1478
459,O,32,6,3,3342
460,O,60,5,9,1369
461,O,22,3,6,902
462,AB,27,4,5,1716
463,B,39,6,7,2414
464,A,23,2,7,1011
465,A,21,6,6,2646
466,A,51,7,6,3228
467,O,34,6,5,2878
468,O,35,2,5,553
469,O,54,5,5,2297
470,AB,63,3,7,670
471,B,39,3,5,1134
472,A,19,7,6,3228
473,A,59,5,7,1833
474,A,38,5,5,2297
475,O,18,8,6,3809
476,O,49,1,7,1592
477,O,26,8,6,3809
478,AB,56,6,4,3110
479,B,52,3,5,1134
480,A,23,4,4,1948
481,A,48,6,6,2646
482,A,21,8,5,4041
483,O,45,3,6,902
484,O,32,6,2,3574
485,O,19,4,3,2179
486,AB,31,2,4,785
487,B,58,3,1,2062
488,A,35,8,8,3345
489,A,34,3,4,1366
490,A,24,7,1,4387
491,O,54,8,6,3809
492,O,44,6,9,1950
493,O,59,3,6,902
494,AB,61,7,4,3691
495,B,33,7,7,2996
496,A,47,4,2,2411
497,A,50,4,7,1252
498,A,35,6,8,2182
499,O,62,6,8,2182
500,O,38,7,3,3923
501,O,45,7,6,3228
502,AB,21,7,6,3228
503,B,29,7,6,3228
504,A,42,5,4,2529
505,A,47,5,5,2297
506,A,53,2,8,1243
507,O,42,4,2,2411
508,O,64,3,7,670
509,O,29,4,1,2643
510,AB,22,8,8,3345
511,B,23,4,3,2179
512,A,48,4,6,1484
513,A,37,0,4,1478
514,A,30,6,0,4038
515,O,23,4,2,2411
516,O,32,8,8,3345
517,O,34,3,7,670
518,AB,41,8,8,3345
519,B,21,4,5,1716
520,A,57,7,6,3228
521,A,42,7,4,3691
522,A,51,2,4,785
523,O,43,8,7,3577
524,O,47,4,5,1716
525,O,33,9,6,4390
526,AB,40,10,6,4972
527,B,43,3,7,670
528,A,62,3,6,902
529,A,22,2,9,1475
530,A,19,5,6,2065
531,O,34,7,7,2996
532,O,30,7,3,3923
533,O,19,5,4,2529
534,AB,63,5,10,1137
535,B,24,7,4,3691
536,A,48,4,7,1252
537,A,53,7,5,3460
538,A,53,8,7,3577
539,O,58,5,3,2761
540,O,55,1,5,1128
541,O,50,4,8,1020
542,AB,37,4,8,1020
543,B,27,6,6,2646
544,A,51,4,7,1252
545,A,27,5,5,2297
546,A,22,3,5,1134
547,O,18,8,7,3577
548,O,44,5,9,1369
549,O,62,6,6,2646
550,AB,49,4,6,1484
551,B,43,5,4,2529
552,A,22,6,6,2646
553,A,27,3,5,1134
554,A,22,3,10,1126
555,O,55,4,7,1252
556,O,27,3,4,1366
557,O,30,5,5,2297
558,AB,46,6,8,2182
559,B,18,6,6,2646
560,A,57,8,5,4041
561,A,29,5,6,2065
562,A,19,6,1,3806
563,O,35,5,6,2065
564,O,44,4,7,1252
565,O,38,5,4,2529
566,AB,37,6,10,1718
567,B,39,8,6,3809
568,A,47,4,5,1716
569,A,42,6,2,3574
570,A,52,5,5,2297
571,O,28,3,3,1598
572,O,33,0,7,2174
573,O,20,5,5,2297
574,AB,23,2,5,553
575,B,21,3,3,1598
576,A,33,6,5,2878
577,A,28,4,6,1484
578,A,18,2,3,1017
579,O,54,4,9,788
580,O,50,6,5,2878
581,O,50,5,1,3225
582,AB,48,4,8,1020
583,B,34,6,5,2878
584,A,37,8,7,3577
585,A,27,4,8,1020
586,A,22,8,10,2881
587,O,51,4,9,788
588,O,26,4,5,1716
589,O,30,8,3,4505
590,AB,45,6,5,2878
591,B,58,2,6,779
592,A,55,4,4,1948
593,A,24,7,6,3228
594,A,62,7,6,3228
595,O,45,5,6,2065
596,O,51,7,6,3228
597,O,49,5,7,1833
598,AB,64,5,6,2065
599,B,55,4,4,1948
600,A,20,4,6,1484
601,A,20,4,6,1484
602,A,31,5,6,2065
603,O,23,7,6,3228
604,O,31,5,6,2065
605,O,28,1,5,1128
606,AB,51,0,7,2174
607,B,44,9,1,5550
608,A,30,3,4,1366
609,A,63,8,7,3577
610,A,45,3,6,902
611,O,43,2,5,553
612,O,53,2,9,1475
613,O,42,3,5,1134
614,AB,62,6,0,4038
615,B,54,5,8,1601
616,A,46,4,7,1252
617,A,25,4,7,1252
618,A,62,5,9,1369
619,O,30,4,8,1020
620,O,32,4,5,1716
621,O,30,4,6,1484
622,AB,51,5,7,1833
623,B,46,3,5,1134
624,A,34,4,2,2411
625,A,37,0,8,2406
626,A,59,3,3,1598
627,O,51,2,7,1011
628,O,29,3,5,1134
629,O,38,4,4,1948
630,AB,57,4,0,2875
631,B,38,7,3,3923
632,A,31,4,5,1716
633,A,31,7,7,2996
634,A,32,8,5,4041
635,O,34,2,8,1243
636,O,41,7,6,3228
637,O,54,8,9,3113
638,AB,58,5,9,1369
639,B,19,2,4,785
640,A,54,0,5,1710
641,A,44,4,8,1020
642,A,42,6,6,2646
643,O,37,6,7,2414
644,O,42,2,7,1011
645,O,29,6,6,2646
646,AB,41,7,7,2996
647,B,40,1,5,1128
648,A,43,8,4,4273
649,A,58,4,3,2179
650,A,60,2,4,785
651,O,30,0,6,1942
652,O,62,7,3,3923
653,O,55,3,6,902
654,AB,19,4,7,1252
655,B,52,4,2,2411
656,A,40,6,0,4038
657,A,20,2,6,779
658,A,26,5,4,2529
659,O,29,6,3,3342
660,O,51,7,7,2996
661,O,38,4,1,2643
662,AB,59,9,5,4622
663,B,55,4,4,1948
664,A,48,6,7,2414
665,A,53,2,4,785
666,A,57,5,5,2297
667,O,25,8,6,3809
668,O,28,3,6,902
669,O,62,7,8,2764
670,AB,37,10,6,4972
671,B,37,8,7,3577
672,A,50,5,7,1833
673,A,49,7,6,3228
674,A,46,8,4,4273
675,O,52,5,7,1833
676,O,30,3,5,1134
677,O,50,7,7,2996
678,AB,51,5,8,1601
679,B,50,5,6,2065
680,A,41,5,7,1833
681,A,30,5,9,1369
682,A,34,2,3,1017
683,O,22,4,4,1948
684,O,19,5,2,2993
685,O,62,3,7,670
686,AB,29,4,3,2179
687,B,33,6,6,2646
688,A,19,6,6,2646
689,A,40,7,5,3460
690,A,44,3,5,1134
691,O,61,4,8,1020
692,O,28,3,6,902
693,O,60,5,9,1369
694,AB,34,4,7,1252
695,B,45,6,6,2646
696,A,62,5,5,2297
697,A,32,6,9,1950
698,A,48,3,6,902
699,O,41,2,6,779
700,O,29,3,4,1366
701,O,64,6,5,2878
702,AB,30,5,6,2065
703,B,61,5,7,1833
704,A,57,4,1,2643
705,A,26,5,5,2297
706,A,64,2,3,1017
707,O,25,7,3,3923
708,O,26,5,4,2529
709,O,42,2,4,785
710,AB,61,7,6,3228
711,B,25,5,4,2529
712,A,28,4,4,1948
713,A,23,6,7,2414
714,A,52,8,5,4041
715,O,46,5,8,1601
716,O,54,7,6,3228
717,O,63,1,3,665
718,AB,32,5,6,2065
719,B,54,3,7,670
720,A,50,5,8,1601
721,A,62,2,5,553
722,A,36,5,9,1369
723,O,33,5,5,2297
724,O,32,7,5,3460
725,O,60,5,9,1369
726,AB,26,4,1,2643
727,B,54,3,7,670
728,A,51,2,8,1243
729,A,46,5,8,1601
730,A,49,7,10,2300
731,O,48,2,8,1243
732,O,28,6,4,3110
733,O,36,5,7,1833
734,AB,33,8,8,3345
735,B,37,7,7,2996
736,A,28,6,3,3342
737,A,22,8,4,4273
738,A,24,5,9,1369
739,O,27,6,6,2646
740,O,20,8,5,4041
741,O,40,5,6,2065
742,AB,33,9,4,4854
743,B,53,5,4,2529
744,A,63,5,7,1833
745,A,33,3,6,902
746,A,38,6,6,2646
747,O,28,5,3,2761
748,O,52,1,6,1360
749,O,56,7,8,2764
750,AB,35,6,7,2414
751,B,35,3,8,662
752,A,48,7,7,2996
753,A,41,5,7,1833
754,A,21,5,5,2297
755,O,39,6,5,2878
756,O,47,3,7,670
757,O,35,6,9,1950
758,AB,41,4,9,788
759,B,41,0,7,2174
760,A,57,7,7,2996
761,A,21,2,4,785
762,A,24,5,5,2297
763,O,49,6,10,1718
764,O,53,4,5,1716
765,O,52,7,4,3691
766,AB,60,4,7,1252
767,B,25,5,6,2065
768,A,49,4,8,1020
769,A,39,5,4,2529
770,A,23,8,5,4041
771,O,37,7,9,2532
772,O,31,5,8,1601
773,O,29,8,8,3345
774,AB,61,3,6,902
775,B,52,6,9,1950
776,A,34,5,7,1833
777,A,26,1,6,1360
778,A,20,3,6,902
779,O,59,4,7,1252
780,O,35,7,3,3923
781,O,37,6,6,2646
782,AB,18,5,7,1833
783,B,35,5,9,1369
784,A,60,4,7,1252
785,A,31,3,4,1366
786,A,25,3,4,1366
787,O,39,5,7,1833
788,O,50,6,7,2414
789,O,40,2,6,779
790,AB,58,8,8,3345
791,B,18,7,3,3923
792,A,40,6,6,2646
793,A,40,4,6,1484
794,A,42,5,6,2065
795,O,42,6,5,2878
796,O,25,6,5,2878
797,O,53,6,8,2182
798,AB,40,6,7,2414
799,B,62,7,3,3923
800,A,35,8,4,4273
801,A,62,4,6,1484
802,A,38,5,6,2065
803,O,50,8,8,3345
804,O,51,7,5,3460
805,O,28,6,6,2646
806,AB,58,6,6,2646
807,B,18,8,3,4505
808,A,44,5,6,2065
809,A,37,8,8,3345
810,A,51,5,6,2065
811,O,27,4,8,1020
812,O,50,2,6,779
813,O,62,6,4,3110
814,AB,36,4,6,1484
815,B,33,7,4,3691
816,A,60,3,6,902
817,A,35,5,6,2065
818,A,45,8,8,3345
819,O,61,6,7,2414
820,O,60,6,7,2414
821,O,46,6,3,3342
822,AB,61,8,5,4041
823,B,34,7,5,3460
824,A,28,2,8,1243
825,A,47,5,3,2761
826,A,32,4,9,788
827,O,27,3,4,1366
828,O,28,5,9,1369
829,O,51,6,6,2646
830,AB,62,7,10,2300
831,B,41,0,4,1478
832,A,47,4,8,1020
833,A,52,8,8,3345
834,A,61,7,6,3228
835,O,39,7,5,3460
836,O,41,4,1,2643
837,O,40,4,8,1020
838,AB,63,4,7,1252
839,B,27,5,5,2297
840,A,31,6,8,2182
841,A,33,6,6,2646
842,A,61,4,7,1252
843,O,41,5,6,2065
844,O,18,1,5,1128
845,O,46,3,9,894
846,AB,32,3,9,894
847,B,32,9,7,4158
848,A,58,5,7,1833
849,A,59,7,8,2764
850,A,45,4,8,1020
851,O,36,4,1,2643
852,O,42,3,5,1134
853,O,54,3,5,1134
854,AB,26,8,3,4505
855,B,35,9,7,4158
856,A,22,6,3,3342
857,A,43,3,5,1134
858,A,44,3,5,1134
859,O,41,3,8,662
860,O,30,5,2,2993
861,O,33,5,8,1601
862,AB,63,6,7,2414
863,B,47,6,9,1950
864,A,22,5,2,2993
865,A,48,4,5,1716
866,A,57,6,6,2646
867,O,55,5,7,1833
868,O,47,3,3,1598
869,O,42,5,4,2529
870,AB,40,4,4,1948
871,B,21,5,3,2761
872,A,19,4,4,1948
873,A,18,0,3,1246
874,A,36,2,2,1249
875,O,48,2,6,779
876,O,42,6,2,3574
877,O,30,3,8,662
878,AB,32,1,7,1592
879,B,30,6,2,3574
880,A,30,10,4,5435
881,A,44,6,5,2878
882,A,30,2,4,785
883,O,47,8,8,3345
884,O,28,4,6,1484
885,O,33,7,6,3228
886,AB,34,7,5,3460
887,B,26,2,8,1243
888,A,39,3,8,662
889,A,25,6,6,2646
890,A,44,6,9,1950
891,O,55,4,6,1484
892,O,18,1,6,1360
893,O,49,6,7,2414
894,AB,57,4,5,1716
895,B,30,9,5,4622
896,A,33,5,3,2761
897,A,59,5,4,2529
898,A,48,1,9,2056
899,O,42,7,9,2532
900,O,39,6,6,2646
901,O,50,7,3,3923
902,AB,31,2,3,1017
903,B,28,8,7,3577
904,A,56,6,5,2878
905,A,46,8,7,3577
906,A,38,3,4,1366
907,O,35,4,7,1252
908,O,25,2,5,553
909,O,35,3,6,902
910,AB,21,2,5,553
911,B,59,6,6,2646
912,A,24,5,3,2761
913,A,64,6,5,2878
914,A,19,5,1,3225
915,O,45,9,6,4390
916,O,19,4,6,1484
917,O,38,4,7,1252
918,AB,25,9,6,4390
919,B,26,4,6,1484
920,A,64,5,4,2529
921,A,43,3,7,670
922,A,22,4,4,1948
923,O,32,7,6,3228
924,O,57,3,8,662
925,O,57,2,7,1011
926,AB,34,4,3,2179
927,B,56,2,5,553
928,A,44,6,6,2646
929,A,26,7,8,2764
930,A,58,4,6,1484
931,O,39,6,5,2878
932,O,25,6,6,2646
933,O,59,7,4,3691
934,AB,24,8,8,3345
935,B,48,6,7,2414
936,A,49,4,7,1252
937,A,25,7,6,3228
938,A,26,2,4,785
939,O,54,6,7,2414
940,O,24,6,7,2414
941,O,54,7,4,3691
942,AB,41,6,3,3342
943,B,54,3,8,662
944,A,46,2,8,1243
945,A,56,5,7,1833
946,A,18,2,6,779
947,O,26,10,4,5435
948,O,31,6,5,2878
949,O,55,4,6,1484
950,AB,45,4,9,788
951,B,59,7,7,2996
952,A,36,4,5,1716
953,A,19,10,8,4508
954,A,60,8,6,3809
955,O,31,5,7,1833
956,O,23,6,2,3574
957,O,39,5,4,2529
958,AB,55,2,7,1011
959,B,29,6,0,4038
960,A,57,2,6,779
961,A,38,3,3,1598
962,A,46,7,5,3460
963,O,54,4,3,2179
964,O,61,5,6,2065
965,O,43,7,8,2764
966,AB,32,8,5,4041
967,B,62,4,7,1252
968,A,39,4,6,1484
969,A,45,4,7,1252
970,A,36,4,8,1020
971,O,33,2,8,1243
972,O,56,6,3,3342
973,O,47,3,6,902
974,AB,64,10,5,5204
975,B,43,4,6,1484
976,A,20,6,4,3110
977,A,59,2,6,779
978,A,61,3,6,902
979,O,18,7,8,2764
980,O,58,5,5,2297
981,O,31,5,9,1369
982,AB,50,9,5,4622
983,B,29,5,6,2065
984,A,32,3,9,894
985,A,52,4,3,2179
986,A,27,6,7,2414
987,O,50,5,5,2297
988,O,60,4,6,1484
989,O,44,3,5,1134
990,AB,20,3,4,1366
991,B,38,8,6,3809
992,A,30,6,3,3342
993,A,56,5,5,2297
994,A,52,5,7,1833
995,O,33,7,7,2996
996,O,21,1,2,667
997,O,49,9,7,4158
998,AB,56,6,7,2414
999,B,64,4,9,788
